Продукт,Старая цена,Новая цена,Процент скидки,Время скидки
"Уксус СЕН СОЙ рисовый для суши, 220мл",124.99,99.99,−20%,с 13 апреля до 26 апреля
"Уксус СЕН СОЙ рисовый для суши, 220мл",131.99,99.99,−24%,с 13 апреля до 26 апреля
"Пиво FRAU DANKE® светлое фильтрованное 4,5%, 1,35л",115.99,99.99,−14%,с 07 апреля до 04 мая
"Шоколад РИТТЕР СПОРТ тёмный 74% какао, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад РИТТЕР СПОРТ тёмный 74% какао, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад РИТТЕР СПОРТ темный с цельным миндалем, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Фасоль с грибами СЕМЕЙНЫЕ СЕКРЕТЫ, 530г",120.50,99.99,−17%,с 13 апреля до 19 апреля
"Напиток сывороточный МАЖИТЭЛЬ НЕО молочный с соком киви и мангостина, 950г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Печенье ОРЕО, Какао-ваниль, двойная начинка, 170г",144.90,99.99,−31%,с 13 апреля до 19 апреля
"Шоколад РИТТЕР СПОРТ тёмный 61% какао, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад молочный РИТТЕР СПОРТ, Цельный лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад темный РИТТЕР СПОРТ, Цельный лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад темный РИТТЕР СПОРТ, Цельный лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Клей Момент Кристалл, 30г",139.99,99.99,−29%,с 07 апреля до 04 мая
"Молочно-соковый напиток МАЖИТЭЛЬ НЭО, Персик-маракуйя, 950г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Клей Момент СУПЕР (Хенкель), 3 г",126.99,99.99,−21%,с 07 апреля до 04 мая
"Напиток молочно-соковый МАЖИТЭЛЬ НЭО, Мультифруктовый, 950г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Молочно-соковый напиток МАЖИТЭЛЬ НЭО, Персик-маракуйя, 950г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Молочно-соковый напиток МАЖИТЭЛЬ НЭО, Персик-маракуйя, 950г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Напиток сывороточный МАЖИТЭЛЬ НЕО молочный с соком киви и мангостина, 950г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Шоколад темный РИТТЕР СПОРТ, Цельный лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад молочный РИТТЕР СПОРТ, Цельный лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад молочный РИТТЕР СПОРТ, Цельный лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Крабовые палочки ВИЧИ, замороженные, 200г",169.50,99.99,−41%,с 13 апреля до 19 апреля
"Шоколад белый РИТТЕР СПОРТ, Цельный лесной орех и хлопья, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Чипсы ЛОРЕНЦ НЭЙЧЕРАЛС, со вкусом паприки, 100г",144.99,99.99,−31%,с 07 апреля до 04 мая
"Чипсы ЛОРЕНЦ НЭЙЧЕРАЛС, классические с солью, 100г",144.99,99.99,−31%,с 07 апреля до 04 мая
"Соус КИНТО ГЕО, Грузинская кухня, шашлычный, 305г",123.99,99.99,−19%,с 13 апреля до 26 апреля
"Икра кабачковая УГОЩЕНИЕ СЛАВЯНКИ, 545г",124.99,99.99,−20%,с 07 апреля до 04 мая
"Соус КИНТО ГЕО, Грузинская кухня, шашлычный, 305г",129.99,99.99,−23%,с 13 апреля до 26 апреля
"Риет ПУТИНА из икры трески с томатами и базиликом, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад РИТТЕР СПОРТ лесной орех, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Риет ПУТИНА из икры трески с томатами и базиликом, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Шоколад белый РИТТЕР СПОРТ, Цельный лесной орех и хлопья, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Картофельные чипсы ЛОРЕНЦ, Нэчералс, с пармезаном, 100г",144.99,99.99,−31%,с 07 апреля до 04 мая
"Сок РИЧ, яблочный, 1л",166.70,99.99,−40%,с 13 апреля до 19 апреля
"Нектар РИЧ, Персиковый, 1л",166.70,99.99,−40%,с 13 апреля до 19 апреля
"Фасоль БОНДЮЭЛЬ, красная, 425мл",119.99,99.99,−17%,с 07 апреля до 04 мая
"Сок РИЧ, Томатный, 1л",166.70,99.99,−40%,с 13 апреля до 19 апреля
"Печенье ОРЕО, Какао-ваниль, двойная начинка, 170г",133.30,99.99,−25%,с 13 апреля до 19 апреля
"Шоколад РИТТЕР СПОРТ молочный 55% какао, 100г",149.99,99.99,−33%,с 07 апреля до 04 мая
"Сыр БЕЛЕБЕЕВСКИЙ Благородный дуэт нарезка 50%, 140г",159.00,105.99,−33%,с 07 апреля до 04 мая
"Сыр БЕЛЕБЕЕВСКИЙ Благородный дуэт нарезка 50%, 140г",159.00,105.99,−33%,с 07 апреля до 04 мая
"Пиво КЛИНСКОЕ, светлое, 4,7%, 1,3л",136.70,107.99,−21%,с 13 апреля до 19 апреля
"Пиво КЛИНСКОЕ, светлое, 4,7%, 1,3л",136.70,107.99,−21%,с 13 апреля до 19 апреля
"Пиво КЛИНСКОЕ светлое 4,7%, 1,3л",137.38,107.99,−21%,с 13 апреля до 26 апреля
"Пиво КЛИНСКОЕ светлое 4,7%, 1,3л",137.38,107.99,−21%,с 13 апреля до 26 апреля
"Пиво КЛИНСКОЕ светлое 4,7%, 1,3л",137.38,107.99,−21%,с 13 апреля до 26 апреля
"Сосиски ДЕТЯМ, (Великолукский МК), 330г",202.29,109.99,−46%,с 13 апреля до 26 апреля
"Мексиканская смесь ВИТАМИН, Свежемороженая, 400г",131.24,109.99,−16%,с 07 апреля до 04 мая
"Сосиски ДЕТЯМ, (Великолукский МК), 330г",202.39,109.99,−46%,с 13 апреля до 26 апреля
"Сыр БЕЛЕБЕЕВСКИЙ Благородный дуэт нарезка 50%, 140г",159.00,109.99,−31%,с 07 апреля до 04 мая
"Сосиски ДЕТЯМ, (Великолукский МК), 330г",199.99,109.99,−45%,с 13 апреля до 26 апреля
"Сосиски ДЕТЯМ, (Великолукский МК), 330г",201.59,109.99,−45%,с 13 апреля до 26 апреля
"Пиво ЛЕВЕНБРАУ Оригинальное светлое пастеризованное 5,4%, 1,3л",155.99,109.99,−29%,с 07 апреля до 04 мая
"Пиво ЛЕВЕНБРАУ Оригинальное светлое пастеризованное 5,4%, 1,3л",155.99,109.99,−29%,с 07 апреля до 04 мая
"Горький шоколад ЭКО БОТАНИКА , с кусочками апельсина и витаминами, 90г",145.96,109.99,−25%,с 07 апреля до 04 мая
"Пиво ЛЕВЕНБРАУ Оригинальное светлое пастеризованное 5,4%, 1,3л",155.99,109.99,−29%,с 07 апреля до 04 мая
"Сосиски ДЕТЯМ, (Великолукский МК), 330г",209.99,109.99,−48%,с 13 апреля до 26 апреля
"Клей Момент®, Супер, гель, 3г",136.99,109.99,−20%,с 07 апреля до 04 мая
"Фасоль ПИКАНТА, По-монастырски, 530г",150.00,113.99,−24%,с 13 апреля до 19 апреля
"Пиво ДУБ И ОБРУЧ Бочковое светлое, 1,5л",146.87,114.99,−22%,с 13 апреля до 26 апреля
"Сыр PARMENTE твердый выдержанный 12месяцев 48%, 1кг",199.99,114.99,−43%,с 07 апреля до 04 мая
"Сыр PARMENTE твердый выдержанный 12месяцев 48%, 1кг",199.99,114.99,−43%,с 07 апреля до 04 мая
"Пиво ДУБ И ОБРУЧ Бочковое светлое, 1,5л",146.87,114.99,−22%,с 13 апреля до 26 апреля
"Соус КИНТО, Ткемали классический, 300г",159.99,119.00,−26%,с 07 апреля до 04 мая
"Пиво ОХОТА Крепкое светлое фильтрованное 8,1%, 1,25л",143.99,119.99,−17%,с 07 апреля до 04 мая
"Маслины БОНДЮЭЛЬ, Без косточек, 300г1000204821",149.99,119.99,−20%,с 07 апреля до 04 мая
"Лазанья ЗОЛОТОЙ ПЕТУШОК, мясная, 370г",169.00,119.99,−29%,с 13 апреля до 19 апреля
"Маслины БОНДЮЭЛЬ, Без косточек, 300г1000204821",149.99,119.99,−20%,с 07 апреля до 04 мая
"Маслины БОНДЮЭЛЬ, Без косточек, 300г1000204821",149.99,119.99,−20%,с 07 апреля до 04 мая
"Риет ПУТИНА из икры трески с томатами и базиликом, 100г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Печенье МИЛКА Чоко Куки, 168г",178.99,119.99,−33%,с 07 апреля до 04 мая
"Печенье МИЛКА Чоко Куки, 168г",181.99,119.99,−34%,с 07 апреля до 04 мая
"Печенье МИЛКА, с овсяными хлопьями в молочном шоколаде, 168г",166.99,119.99,−28%,с 07 апреля до 04 мая
"Печенье МИЛКА Чоко Му, 200г",163.99,119.99,−27%,с 07 апреля до 04 мая
"Печенье МИЛКА Чоко Му, 200г",166.99,119.99,−28%,с 07 апреля до 04 мая
"Майонез Я ЛЮБЛЮ ГОТОВИТЬ Классический 67%, 700мл",183.99,119.99,−35%,с 07 апреля до 04 мая
"Майонез Я ЛЮБЛЮ ГОТОВИТЬ Классический 67%, 700мл",183.99,119.99,−35%,с 07 апреля до 04 мая
"Икра масаго ПУТИНА оранжевая, 45г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Икра масаго ПУТИНА оранжевая, 45г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Печенье МИЛКА Чоко Куки, 168г",184.99,119.99,−35%,с 07 апреля до 04 мая
"Печенье МИЛКА, с овсяными хлопьями в молочном шоколаде, 168г",163.99,119.99,−27%,с 07 апреля до 04 мая
"Оливки БОНДЮЭЛЬ, с косточкой, 300г",139.99,119.99,−14%,с 07 апреля до 04 мая
"Оливки БОНДЮЭЛЬ, Без косточек, 300г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Оливки БОНДЮЭЛЬ, Без косточек, 300г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Оливки БОНДЮЭЛЬ, Без косточек, 300г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Макаронные изделия СЭН СОЙ лапша рисовая и китайский соус Вок, 125г",152.99,119.99,−22%,с 13 апреля до 26 апреля
"Макаронные изделия СЭН СОЙ лапша рисовая и китайский соус Вок, 125г",154.99,119.99,−23%,с 13 апреля до 26 апреля
"Риет ПУТИНА с крабом, 100г",179.99,119.99,−33%,с 07 апреля до 04 мая
"Риет ПУТИНА с крабом, 100г",179.99,119.99,−33%,с 07 апреля до 04 мая
"Оливки БОНДЮЭЛЬ, с косточкой, 300г",149.99,119.99,−20%,с 07 апреля до 04 мая
"Пирог песочный LUCKY DAYS®, с черничным джемом, 430г",149.99,124.99,−17%,с 07 апреля до 04 мая
"Конфеты ТОФФИФИ, Шоколадные, 125г",227.30,124.99,−45%,с 13 апреля до 19 апреля
"Конфеты ТОФФИФИ, Шоколадные, 125г",181.10,124.99,−31%,с 13 апреля до 19 апреля
"Пирожное МИЛКА Софт&Чок, 175г",163.99,124.99,−24%,с 07 апреля до 04 мая
"Колбаса МОЛОЧНАЯ, вязанка, мини (Стародворские колбасы), 500г",260.40,124.99,−52%,с 13 апреля до 19 апреля
"Пирожное МИЛКА Софт&Чок, 175г",161.99,124.99,−23%,с 07 апреля до 04 мая
"Пирожное МИЛКА Софт&Чок, 175г",179.99,124.99,−31%,с 07 апреля до 04 мая
"Вафельный торт КОРОВКА, топленое молоко, 200г",145.71,124.99,−14%,с 07 апреля до 04 мая
"Каша ХАЙНЦ молочная 5 Злаков-банан-яблоко омега 3, 200г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ молочная 5 Злаков-банан-яблоко омега 3, 200г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ молочная пшеничная с тыквой и омега3, 200г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ молочная пшеничная с тыквой и омега3, 200г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ молочная овсяная персик, 200г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Колбаса ЧЕСНОЧНАЯ, полукопченая (ОМПК), 420г",288.90,129.99,−55%,с 13 апреля до 19 апреля
"Каша ХАЙНЦ молочная овсяная персик, 200г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная рисовая абрикос-чернослив, 170г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная рисовая абрикос-чернослив, 170г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная многозерновая яблоко-вишня, 170г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная многозерновая яблоко-вишня, 170г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная овсяная банан-яблоко-земляника, 170г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная овсяная банан-яблоко-земляника, 170г",185.99,129.99,−30%,с 13 апреля до 26 апреля
"Томаты ДЯДЯ ВАНЯ, маринованные, 680г",152.90,129.99,−15%,с 13 апреля до 19 апреля
"Таблетки для унитаза BREF®, Актив Гигиена, 2",194.00,129.99,−33%,с 13 апреля до 19 апреля
"Колбаса ЧЕСНОЧНАЯ, полукопченая (ОМПК), 420г",288.90,129.99,−55%,с 13 апреля до 19 апреля
"Макаронные изделия СЭН СОЙ лапша рисовая и китайский соус Вок, 125г",159.99,129.99,−19%,с 13 апреля до 26 апреля
"Мука пшеничная ФРАНЦУЗСКАЯ ШТУЧКА, Экстра, 2кг",156.60,129.99,−17%,с 13 апреля до 19 апреля
"Пюре ГЕРБЕР, кролик-брокколи, 190г",155.99,129.99,−17%,с 07 апреля до 04 мая
"Блок туалетный BREF®, Синяя вода, 50г",242.02,129.99,−46%,с 07 апреля до 04 мая
"Пюре ГЕРБЕР, кролик-брокколи, 190г",155.99,129.99,−17%,с 07 апреля до 04 мая
"Лосьон FORX MEN CARE после бритья Охлаждающий, 100мл",239.99,129.99,−46%,с 07 апреля до 04 мая
"Пюре ГЕРБЕР, овощи с фрикадельками из говядины, 190г",155.99,129.99,−17%,с 07 апреля до 04 мая
"Лосьон FORX MEN CARE после бритья Освежающий, 100мл",239.99,129.99,−46%,с 07 апреля до 04 мая
"Каперсы ИБЕРИКА, 100г",169.99,129.99,−24%,с 07 апреля до 04 мая
"Ополаскиватель для  полости рта LISTERINE®, Total Care, 250мл",209.99,129.99,−38%,с 07 апреля до 04 мая
"Пюре ГЕРБЕР, овощи с фрикадельками из говядины, 190г",155.99,129.99,−17%,с 07 апреля до 04 мая
"Каперсы ИБЕРИКА, 100г",169.99,129.99,−24%,с 07 апреля до 04 мая
"Средство для мытья посуды и игрушек SYNERGETIC®, лимон-яблоко-алоэ, 500мл",179.04,129.99,−27%,с 07 апреля до 04 мая
"ШПРОТЫ КРУПНЫЕ в масле (Балт Ост), 240г",174.99,134.99,−23%,с 07 апреля до 04 мая
"Пюре ГЕРБЕР, кролик-брокколи, 190г",155.99,134.99,−13%,с 07 апреля до 04 мая
"Лапша СЭН СОЙ Харусаме Вок бобовая для обжаривания, 150г",162.99,134.99,−17%,с 13 апреля до 26 апреля
"Лапша СЭН СОЙ Харусаме Вок бобовая для обжаривания, 150г",171.99,134.99,−22%,с 13 апреля до 26 апреля
"Сыр БРЕСТ-ЛИТОВСК Финский 45%, 200г",207.70,134.99,−35%,с 13 апреля до 19 апреля
"Сыр БРЕСТ-ЛИТОВСК Финский 45%, 200г",207.70,134.99,−35%,с 13 апреля до 19 апреля
"Пюре ГЕРБЕР, овощи с фрикадельками из говядины, 190г",155.99,134.99,−13%,с 07 апреля до 04 мая
"Каша ХАЙНЦ молочная 5 Злаков-банан-яблоко омега 3, 200г",189.99,136.99,−28%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная многозерновая банан-малина, 170г",189.99,136.99,−28%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная овсяная банан-яблоко-земляника, 170г",189.99,136.99,−28%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ Лакомая молочная многозерновая яблоко-вишня, 170г",189.99,136.99,−28%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ молочная пшеничная с тыквой и омега3, 200г",189.99,136.99,−28%,с 13 апреля до 26 апреля
"Каша ХАЙНЦ молочная овсяная персик, 200г",189.99,136.99,−28%,с 13 апреля до 26 апреля
"Сервелат РОССИЙСКИЙ, (ОМПК), 420г",292.89,137.99,−53%,с 13 апреля до 26 апреля
"Сервелат РОССИЙСКИЙ, (ОМПК), 420г",291.59,137.99,−53%,с 13 апреля до 26 апреля
"Сервелат РОССИЙСКИЙ, (ОМПК), 420г",292.69,137.99,−53%,с 13 апреля до 26 апреля
"Сервелат РОССИЙСКИЙ, (ОМПК), 420г",289.99,137.99,−52%,с 13 апреля до 26 апреля
"Сервелат РОССИЙСКИЙ, (ОМПК), 420г",279.99,137.99,−51%,с 13 апреля до 26 апреля
"Средство для мытья окон КЛИН, 500мл",281.28,139.99,−50%,с 07 апреля до 04 мая
"Тунец МАГУРО филе в масле, 170г",199.99,139.99,−30%,с 07 апреля до 04 мая
"Риет МЕРИДИАН, из тунца, 100г",174.20,139.99,−20%,с 13 апреля до 19 апреля
"Ошейник репеллентный для Миссис Кисс, 38см",189.99,139.99,−26%,с 07 апреля до 04 мая
"Корнишоны ДЯДЯ ВАНЯ, По-французски, 3-6см, 460г",169.99,139.99,−18%,с 07 апреля до 04 мая
"Крем-мыло ТАЕЖНЫЙ ТРАВНИК для бани и душа Таежный мед, 500мл",264.73,139.99,−47%,с 07 апреля до 04 мая
"Средство для мытья окон КЛИН, 500мл",263.25,139.99,−47%,с 07 апреля до 04 мая
"Наполнитель для туалета домашних животных TAFI® комкающийся, 5кг",179.99,139.99,−22%,с 07 апреля до 04 мая
"Средство для мытья окон КЛИН, 500мл",263.25,139.99,−47%,с 07 апреля до 04 мая
"Гель для душа NIVEA®, Молоко/Абрикос, 250мл",182.04,139.99,−23%,с 07 апреля до 04 мая
"Гель для душа NIVEA®, Молоко/Абрикос, 250мл",182.04,139.99,−23%,с 07 апреля до 04 мая
"Зефир СЕМЕЙНЫЕ СЕКРЕТЫ Антоновка, 250г",185.80,144.90,−22%,с 13 апреля до 19 апреля
"Зефир СЕМЕЙНЫЕ СЕКРЕТЫ Антоновка, 250г",185.80,144.90,−22%,с 13 апреля до 19 апреля
"Конфеты МИШКА КОСОЛАПЫЙ, красный октябрь, 200г",291.98,144.99,−50%,с 07 апреля до 04 мая
"Мороженое 48 КОПЕЕК брикет пломбир, 210г",200.00,149.99,−25%,с 13 апреля до 03 мая
"Гель для чистки унитаза BREF®, Тотал, Блеск цветов, 700мл",217.40,149.99,−31%,с 13 апреля до 19 апреля
"Мороженое 48 КОПЕЕК брикет пломбир, 210г",200.00,149.99,−25%,с 13 апреля до 03 мая
"Мороженое 48 КОПЕЕК брикет пломбир, 210г",200.00,149.99,−25%,с 13 апреля до 03 мая
"Аккумулятор холода, 800мл",199.99,149.99,−25%,с 07 апреля до 04 мая
"Конфеты РОДНЫЕ ПРОСТОРЫ, с вафельной крошкой, 200г",333.30,149.99,−55%,с 13 апреля до 19 апреля
Какао NESQUIK® 250г,169.99,149.99,−12%,с 07 апреля до 04 мая
"Конфеты РОДНЫЕ ПРОСТОРЫ, с вафельной крошкой, 200г",306.10,149.99,−51%,с 13 апреля до 19 апреля
"Набор конфет РОДНЫЕ ПРОСТОРЫ, с фундуком, 200г",306.10,149.99,−51%,с 13 апреля до 19 апреля
"Набор конфет РОДНЫЕ ПРОСТОРЫ, с фундуком, 200г",272.70,149.99,−45%,с 13 апреля до 19 апреля
"Мюсли ЭМКО, Хрустящие, шоколад и орех, 375г",192.99,154.99,−20%,с 13 апреля до 26 апреля
"Сосиски МОЛОЧНЫЕ, Вязанка (Стародворские колбасы), 450г",244.99,155.99,−36%,с 13 апреля до 26 апреля
"Сосиски МОЛОЧНЫЕ, Вязанка (Стародворские колбасы), 450г",242.59,155.99,−36%,с 13 апреля до 26 апреля
"Сосиски МОЛОЧНЫЕ, Вязанка (Стародворские колбасы), 450г",243.89,155.99,−36%,с 13 апреля до 26 апреля
"Сосиски МОЛОЧНЫЕ, Вязанка (Стародворские колбасы), 450г",230.49,155.99,−32%,с 13 апреля до 26 апреля
"Сосиски МОЛОЧНЫЕ, Вязанка (Стародворские колбасы), 450г",249.99,155.99,−38%,с 13 апреля до 26 апреля
"Сосиски МОЛОЧНЫЕ, Вязанка (Стародворские колбасы), 450г",249.99,155.99,−38%,с 13 апреля до 26 апреля
"Дезодорант-спрей NIVEA®, Клиар, Невидимая защита для черного/белого, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Дезодорант-спрей NIVEA®, Клиар, Невидимая защита для черного/белого, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Дезодорант-спрей NIVEA®, Невидимая защита черного/белого Пьюр, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Дезодорант-спрей NIVEA®, Невидимая защита черного/белого Пьюр, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Антиперспирант-спрей NIVEA® Лов би Юник Яркая свежесть, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная мультизлаковая яблоко-черника-малина, 220г",189.99,159.99,−16%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная мультизлаковая яблоко-черника-малина, 220г",189.99,159.99,−16%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная мультизлаковая яблоко-банан, 220г",189.99,159.99,−16%,с 07 апреля до 04 мая
"Мёд натуральный СОКРОВЕННЫЙ УЛЬЕГРАД, цветочный таёжный, 350г",209.99,159.99,−24%,с 07 апреля до 04 мая
"Антиперспирант-спрей NIVEA® Лов би Юник Яркая свежесть, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная мультизлаковая яблоко-банан, 220г",189.99,159.99,−16%,с 07 апреля до 04 мая
"Дезодорант-спрей NIVEA®, Жемчужная красота, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Ополаскиватель для полости рта СПЛАТ Отбеливание плюс, 275мл",226.99,159.99,−30%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная овсяная груша-банан, 220г",189.99,159.99,−16%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная овсяная груша-банан, 220г",189.99,159.99,−16%,с 07 апреля до 04 мая
"Средство для мытья стекол МИСТЕР МУСКУЛ, с нашатырным спиртом, 500мл",252.00,159.99,−37%,с 07 апреля до 04 мая
"ПТИЧЬЕ МОЛОКО сливочно-ванильное (РотФронт), 200г",249.99,159.99,−36%,с 07 апреля до 04 мая
"Дезодорант-спрей NIVEA®, Жемчужная красота, 150мл",199.99,159.99,−20%,с 07 апреля до 04 мая
"Ополаскиватель для полости рта СПЛАТ Отбеливание плюс, 275мл",226.99,159.99,−30%,с 07 апреля до 04 мая
"Чай черный МАЙСКИЙ, Корона Российской Империи, 100 пакетиков",271.77,159.99,−41%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная пшеничная земляника-яблоко, 220г",189.99,164.99,−13%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная овсяная груша-банан, 220г",189.99,164.99,−13%,с 07 апреля до 04 мая
"Торт вафельный ШОКОЛАДНИЦА, с фундуком, 270г",226.00,164.99,−27%,с 13 апреля до 19 апреля
"Филе-стейк МИРАТОРГ охлажденный, 300г",189.99,164.99,−13%,с 07 апреля до 04 мая
"Филе-стейк МИРАТОРГ охлажденный, 300г",189.99,164.99,−13%,с 07 апреля до 04 мая
"Каша НЕСТЛЕ молочная мультизлаковая яблоко-банан, 220г",189.99,164.99,−13%,с 07 апреля до 04 мая
"Напиток ЛЮБИМЫЙ Тропический микс, 1,93л",203.70,164.99,−19%,с 13 апреля до 19 апреля
"Нектар ЛЮБИМЫЙ, Яблоко/персик/нектарин, 1,93л",203.70,164.99,−19%,с 13 апреля до 19 апреля
"Напиток ЛЮБИМЫЙ Тропический микс, 1,93л",203.70,164.99,−19%,с 13 апреля до 19 апреля
"Напиток ЛЮБИМЫЙ, Яблоко-вишня-черешня, 1,93л",203.70,164.99,−19%,с 13 апреля до 19 апреля
"Напиток ЛЮБИМЫЙ, Виноградный дуэт, 1,93л",203.70,164.99,−19%,с 13 апреля до 19 апреля
"Напиток ЛЮБИМЫЙ, Виноградный дуэт, 1,93л",203.70,164.99,−19%,с 13 апреля до 19 апреля
"Торт вафельный ШОКОЛАДНИЦА, с фундуком, 270г",226.00,164.99,−27%,с 13 апреля до 19 апреля
EMCO Мюсли хрустящие с кусоч фруктов 375г к/кор (Эмко) :14,209.99,169.99,−19%,с 13 апреля до 26 апреля
"Паста зубная СПЛАТ, Ликвум-гель, 100мл",251.99,169.99,−33%,с 07 апреля до 04 мая
"Паста зубная СПЛАТ, Ликвум-гель, 100мл",251.99,169.99,−33%,с 07 апреля до 04 мая
"Карамель БОН ПАРИ, Ассорти, 500г",334.99,169.99,−49%,с 07 апреля до 04 мая
"Кондиционер для белья Е® Свежий, 2л",237.7,169.99,−28%,с 07 апреля до 04 мая
SPLAT Professional Ultra Complete з/щетка средняя :12,260.32,174.99,−33%,с 07 апреля до 04 мая
"Щетка зубная СПЛАТ, Профешнл сенситив средней жесткости",261.72,174.99,−33%,с 07 апреля до 04 мая
"Щетка зубная СПЛАТ, Профешнл сенситив средней жесткости",261.72,174.99,−33%,с 07 апреля до 04 мая
"Сосиски КОРОВИНО, Молочные традиционные, мини (ОМПК), 600г",253.69,179.99,−29%,с 13 апреля до 26 апреля
"Сосиски КОРОВИНО, Молочные традиционные, мини (ОМПК), 600г",264.39,179.99,−32%,с 13 апреля до 26 апреля
"Сосиски КОРОВИНО, Молочные традиционные, мини (ОМПК), 600г",262.69,179.99,−31%,с 13 апреля до 26 апреля
"Сосиски КОРОВИНО, Молочные традиционные, мини (ОМПК), 600г",264.29,179.99,−32%,с 13 апреля до 26 апреля
"Крем для лица NIVEA®, Кэа, увлажняющий, 100мл",282.99,179.99,−36%,с 07 апреля до 04 мая
"Сосиски КОРОВИНО, Молочные традиционные, мини (ОМПК), 600г",269.99,179.99,−33%,с 13 апреля до 26 апреля
"Сосиски КОРОВИНО, Молочные традиционные, мини (ОМПК), 600г",259.99,179.99,−31%,с 13 апреля до 26 апреля
"Плодовая продукция ГРАНАТОВАЯ, красное, полусладкое, 0,75 л",209.30,179.99,−14%,с 13 апреля до 19 апреля
"Плодовая продукция ГРАНАТОВАЯ, красное, полусладкое, 0,75 л",209.30,179.99,−14%,с 13 апреля до 19 апреля
"Дезодорант NIVEA®, шариковый Невидимый для черного и белого, 50мл",279.99,184.99,−34%,с 07 апреля до 04 мая
"Бальзам для волос GLISS KUR® Аква Миракл, 360мл",279.99,189.99,−32%,с 10 марта до 04 мая
"Торт вафельный ШОКОЛАДНИЦА, с арахисом, 430г",279.99,189.99,−32%,с 07 апреля до 04 мая
"Варенье РАТИБОР клубника, 360г",229.99,189.99,−17%,с 07 апреля до 04 мая
"Батарейки Energizer, Макс, АА, 4 шт.",269.99,189.99,−30%,с 07 апреля до 04 мая
"Батарейки Energizer, Макс, ААА, 4 шт.",269.99,189.99,−30%,с 07 апреля до 04 мая
